state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Uttar Pradesh,Varanasi,Varanasi APMC,Cotton,Standard,FAQ,01/11/2025,7488.59,8697.19,7917.87,2026-01-09T23:47:30.061582,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Cotton,Standard,FAQ,01/11/2025,8001.0,9025.96,8407.87,2026-01-09T23:47:30.065590,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Cotton,Standard,FAQ,01/11/2025,7488.59,8697.19,7917.87,2026-01-09T23:47:30.069600,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Groundnut,Standard,FAQ,01/11/2025,4512.29,5335.7,4892.08,2026-01-09T23:47:30.075840,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Groundnut,Standard,FAQ,01/11/2025,4760.02,5369.81,5002.08,2026-01-09T23:47:30.075840,agmarknet_data
Assam,Jorhat,Jorhat APMC,Groundnut,Standard,FAQ,01/11/2025,4106.44,4855.8,4452.08,2026-01-09T23:47:30.075840,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Groundnut,Standard,FAQ,01/11/2025,4106.44,4855.8,4452.08,2026-01-09T23:47:30.089287,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Groundnut,Standard,FAQ,01/11/2025,4360.1,5155.73,4727.08,2026-01-09T23:47:30.092472,agmarknet_data
Goa,Goa Main,Goa Main APMC,Groundnut,Standard,FAQ,01/11/2025,4760.02,5369.81,5002.08,2026-01-09T23:47:30.092472,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Groundnut,Standard,FAQ,01/11/2025,4730.89,5494.42,5002.08,2026-01-09T23:47:30.092472,agmarknet_data
Haryana,Ambala,Ambala APMC,Groundnut,Standard,FAQ,01/11/2025,4886.94,5675.66,5167.08,2026-01-09T23:47:30.103583,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Groundnut,Standard,FAQ,01/11/2025,5021.72,5665.02,5277.08,2026-01-09T23:47:30.108578,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Groundnut,Standard,FAQ,01/11/2025,4258.64,5035.76,4617.08,2026-01-09T23:47:30.112588,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Groundnut,Standard,FAQ,01/11/2025,4730.89,5494.42,5002.08,2026-01-09T23:47:30.116597,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Groundnut,Standard,FAQ,01/11/2025,5121.05,6055.54,5552.08,2026-01-09T23:47:30.119605,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Groundnut,Standard,FAQ,01/11/2025,4730.89,5494.42,5002.08,2026-01-09T23:47:30.126729,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Groundnut,Standard,FAQ,01/11/2025,4834.92,5615.25,5112.08,2026-01-09T23:47:30.128733,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Groundnut,Standard,FAQ,01/11/2025,4760.02,5369.81,5002.08,2026-01-09T23:47:30.132741,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Groundnut,Standard,FAQ,01/11/2025,4760.02,5369.81,5002.08,2026-01-09T23:47:30.139352,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Groundnut,Standard,FAQ,01/11/2025,4760.02,5369.81,5002.08,2026-01-09T23:47:30.144582,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Groundnut,Standard,FAQ,01/11/2025,4760.02,5369.81,5002.08,2026-01-09T23:47:30.144582,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Groundnut,Standard,FAQ,01/11/2025,4207.91,4975.77,4562.08,2026-01-09T23:47:30.150746,agmarknet_data
Punjab,Patiala,Patiala APMC,Groundnut,Standard,FAQ,01/11/2025,4990.98,5796.49,5277.08,2026-01-09T23:47:30.154765,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Groundnut,Standard,FAQ,01/11/2025,4626.85,5373.59,4892.08,2026-01-09T23:47:30.159965,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Groundnut,Standard,FAQ,01/11/2025,4760.02,5369.81,5002.08,2026-01-09T23:47:30.159965,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Groundnut,Standard,FAQ,01/11/2025,4990.98,5796.49,5277.08,2026-01-09T23:47:30.168494,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Groundnut,Standard,FAQ,01/11/2025,4613.75,5455.67,5002.08,2026-01-09T23:47:30.170498,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Groundnut,Standard,FAQ,01/11/2025,4760.02,5369.81,5002.08,2026-01-09T23:47:30.176734,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Groundnut,Standard,FAQ,01/11/2025,4470.8,5192.35,4727.08,2026-01-09T23:47:30.180743,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Groundnut,Standard,FAQ,01/11/2025,4864.7,5487.89,5112.08,2026-01-09T23:47:30.184494,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Groundnut,Standard,FAQ,01/11/2025,4470.8,5192.35,4727.08,2026-01-09T23:47:30.186498,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Onion,Standard,FAQ,01/11/2025,2296.17,2715.18,2489.44,2026-01-09T23:47:30.192842,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Onion,Standard,FAQ,01/11/2025,2416.55,2726.13,2539.44,2026-01-09T23:47:30.192842,agmarknet_data
Assam,Jorhat,Jorhat APMC,Onion,Standard,FAQ,01/11/2025,2111.7,2497.05,2289.44,2026-01-09T23:47:30.200458,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Onion,Standard,FAQ,01/11/2025,2111.7,2497.05,2289.44,2026-01-09T23:47:30.202462,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Onion,Standard,FAQ,01/11/2025,2227.0,2633.38,2414.44,2026-01-09T23:47:30.209370,agmarknet_data
Goa,Goa Main,Goa Main APMC,Onion,Standard,FAQ,01/11/2025,2416.55,2726.13,2539.44,2026-01-09T23:47:30.209899,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Onion,Standard,FAQ,01/11/2025,2401.76,2789.39,2539.44,2026-01-09T23:47:30.214429,agmarknet_data
Haryana,Ambala,Ambala APMC,Onion,Standard,FAQ,01/11/2025,2472.7,2871.77,2614.44,2026-01-09T23:47:30.218861,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Onion,Standard,FAQ,01/11/2025,2535.5,2860.32,2664.44,2026-01-09T23:47:30.224465,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Onion,Standard,FAQ,01/11/2025,2180.88,2578.85,2364.44,2026-01-09T23:47:30.227532,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Onion,Standard,FAQ,01/11/2025,2401.76,2789.39,2539.44,2026-01-09T23:47:30.231540,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Onion,Standard,FAQ,01/11/2025,2572.88,3042.39,2789.44,2026-01-09T23:47:30.235550,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Standard,FAQ,01/11/2025,2401.76,2789.39,2539.44,2026-01-09T23:47:30.241172,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Onion,Standard,FAQ,01/11/2025,2449.05,2844.31,2589.44,2026-01-09T23:47:30.242618,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Onion,Standard,FAQ,01/11/2025,2416.55,2726.13,2539.44,2026-01-09T23:47:30.242618,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Onion,Standard,FAQ,01/11/2025,2416.55,2726.13,2539.44,2026-01-09T23:47:30.242618,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Onion,Standard,FAQ,01/11/2025,2416.55,2726.13,2539.44,2026-01-09T23:47:30.255512,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Onion,Standard,FAQ,01/11/2025,2416.55,2726.13,2539.44,2026-01-09T23:47:30.259734,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Onion,Standard,FAQ,01/11/2025,2157.82,2551.58,2339.44,2026-01-09T23:47:30.263744,agmarknet_data
Punjab,Patiala,Patiala APMC,Onion,Standard,FAQ,01/11/2025,2519.98,2926.69,2664.44,2026-01-09T23:47:30.267753,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Onion,Standard,FAQ,01/11/2025,2354.47,2734.47,2489.44,2026-01-09T23:47:30.271504,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Onion,Standard,FAQ,01/11/2025,2416.55,2726.13,2539.44,2026-01-09T23:47:30.276144,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Onion,Standard,FAQ,01/11/2025,2519.98,2926.69,2664.44,2026-01-09T23:47:30.280152,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Onion,Standard,FAQ,01/11/2025,2342.29,2769.72,2539.44,2026-01-09T23:47:30.282155,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Onion,Standard,FAQ,01/11/2025,2416.55,2726.13,2539.44,2026-01-09T23:47:30.287171,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Onion,Standard,FAQ,01/11/2025,2283.54,2652.09,2414.44,2026-01-09T23:47:30.291524,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Onion,Standard,FAQ,01/11/2025,2464.13,2779.8,2589.44,2026-01-09T23:47:30.293400,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Onion,Standard,FAQ,01/11/2025,2283.54,2652.09,2414.44,2026-01-09T23:47:30.293400,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Tomato,Standard,FAQ,01/11/2025,2670.52,3157.84,2895.3,2026-01-09T23:47:30.305920,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Tomato,Standard,FAQ,01/11/2025,2812.29,3172.55,2955.3,2026-01-09T23:47:30.311185,agmarknet_data
Assam,Jorhat,Jorhat APMC,Tomato,Standard,FAQ,01/11/2025,2449.15,2896.08,2655.3,2026-01-09T23:47:30.311185,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Tomato,Standard,FAQ,01/11/2025,2449.15,2896.08,2655.3,2026-01-09T23:47:30.316721,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Tomato,Standard,FAQ,01/11/2025,2587.51,3059.68,2805.3,2026-01-09T23:47:30.322627,agmarknet_data
Goa,Goa Main,Goa Main APMC,Tomato,Standard,FAQ,01/11/2025,2812.29,3172.55,2955.3,2026-01-09T23:47:30.327297,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Tomato,Standard,FAQ,01/11/2025,2795.07,3246.18,2955.3,2026-01-09T23:47:30.329894,agmarknet_data
Haryana,Ambala,Ambala APMC,Tomato,Standard,FAQ,01/11/2025,2880.19,3345.04,3045.3,2026-01-09T23:47:30.332447,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Tomato,Standard,FAQ,01/11/2025,2955.03,3333.58,3105.3,2026-01-09T23:47:30.332447,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Tomato,Standard,FAQ,01/11/2025,2532.17,2994.24,2745.3,2026-01-09T23:47:30.343153,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Tomato,Standard,FAQ,01/11/2025,2795.07,3246.18,2955.3,2026-01-09T23:47:30.343153,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Tomato,Standard,FAQ,01/11/2025,3002.57,3550.49,3255.3,2026-01-09T23:47:30.348181,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Standard,FAQ,01/11/2025,2795.07,3246.18,2955.3,2026-01-09T23:47:30.348181,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Tomato,Standard,FAQ,01/11/2025,2851.82,3312.08,3015.3,2026-01-09T23:47:30.360626,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Tomato,Standard,FAQ,01/11/2025,2812.29,3172.55,2955.3,2026-01-09T23:47:30.365302,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Tomato,Standard,FAQ,01/11/2025,2812.29,3172.55,2955.3,2026-01-09T23:47:30.369311,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Tomato,Standard,FAQ,01/11/2025,2812.29,3172.55,2955.3,2026-01-09T23:47:30.372934,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Tomato,Standard,FAQ,01/11/2025,2812.29,3172.55,2955.3,2026-01-09T23:47:30.376238,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Tomato,Standard,FAQ,01/11/2025,2504.5,2961.52,2715.3,2026-01-09T23:47:30.376238,agmarknet_data
Punjab,Patiala,Patiala APMC,Tomato,Standard,FAQ,01/11/2025,2936.94,3410.94,3105.3,2026-01-09T23:47:30.376238,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Tomato,Standard,FAQ,01/11/2025,2738.33,3180.27,2895.3,2026-01-09T23:47:30.388803,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Tomato,Standard,FAQ,01/11/2025,2812.29,3172.55,2955.3,2026-01-09T23:47:30.392662,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Tomato,Standard,FAQ,01/11/2025,2936.94,3410.94,3105.3,2026-01-09T23:47:30.407985,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Tomato,Standard,FAQ,01/11/2025,2725.86,3223.28,2955.3,2026-01-09T23:47:30.411064,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Tomato,Standard,FAQ,01/11/2025,2812.29,3172.55,2955.3,2026-01-09T23:47:30.411064,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Tomato,Standard,FAQ,01/11/2025,2653.21,3081.41,2805.3,2026-01-09T23:47:30.411064,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Tomato,Standard,FAQ,01/11/2025,2869.38,3236.97,3015.3,2026-01-09T23:47:30.422791,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Tomato,Standard,FAQ,01/11/2025,2653.21,3081.41,2805.3,2026-01-09T23:47:30.422791,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Potato,Standard,FAQ,01/11/2025,1781.75,2106.89,1931.72,2026-01-09T23:47:30.422791,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Potato,Standard,FAQ,01/11/2025,1876.3,2116.67,1971.72,2026-01-09T23:47:30.436309,agmarknet_data
Assam,Jorhat,Jorhat APMC,Potato,Standard,FAQ,01/11/2025,1634.17,1932.38,1771.72,2026-01-09T23:47:30.441423,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Potato,Standard,FAQ,01/11/2025,1634.17,1932.38,1771.72,2026-01-09T23:47:30.443274,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Potato,Standard,FAQ,01/11/2025,1726.41,2041.44,1871.72,2026-01-09T23:47:30.443274,agmarknet_data
Goa,Goa Main,Goa Main APMC,Potato,Standard,FAQ,01/11/2025,1876.3,2116.67,1971.72,2026-01-09T23:47:30.452385,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Potato,Standard,FAQ,01/11/2025,1864.82,2165.79,1971.72,2026-01-09T23:47:30.460467,agmarknet_data
Haryana,Ambala,Ambala APMC,Potato,Standard,FAQ,01/11/2025,1921.56,2231.69,2031.72,2026-01-09T23:47:30.462732,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Potato,Standard,FAQ,01/11/2025,1971.46,2224.02,2071.72,2026-01-09T23:47:30.468348,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Potato,Standard,FAQ,01/11/2025,1689.51,1997.82,1831.72,2026-01-09T23:47:30.472755,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Potato,Standard,FAQ,01/11/2025,1864.82,2165.79,1971.72,2026-01-09T23:47:30.476405,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Potato,Standard,FAQ,01/11/2025,2003.12,2368.65,2171.72,2026-01-09T23:47:30.476405,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Potato,Standard,FAQ,01/11/2025,1864.82,2165.79,1971.72,2026-01-09T23:47:30.484524,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Potato,Standard,FAQ,01/11/2025,1902.65,2209.72,2011.72,2026-01-09T23:47:30.485874,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Potato,Standard,FAQ,01/11/2025,1876.3,2116.67,1971.72,2026-01-09T23:47:30.489471,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Potato,Standard,FAQ,01/11/2025,1876.3,2116.67,1971.72,2026-01-09T23:47:30.493107,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Potato,Standard,FAQ,01/11/2025,1876.3,2116.67,1971.72,2026-01-09T23:47:30.493107,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Potato,Standard,FAQ,01/11/2025,1876.3,2116.67,1971.72,2026-01-09T23:47:30.500714,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Potato,Standard,FAQ,01/11/2025,1671.06,1976.0,1811.72,2026-01-09T23:47:30.506187,agmarknet_data
Punjab,Patiala,Patiala APMC,Potato,Standard,FAQ,01/11/2025,1959.4,2275.63,2071.72,2026-01-09T23:47:30.511893,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Potato,Standard,FAQ,01/11/2025,1826.99,2121.85,1931.72,2026-01-09T23:47:30.515903,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Potato,Standard,FAQ,01/11/2025,1876.3,2116.67,1971.72,2026-01-09T23:47:30.522713,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Potato,Standard,FAQ,01/11/2025,1959.4,2275.63,2071.72,2026-01-09T23:47:30.527741,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Potato,Standard,FAQ,01/11/2025,1818.64,2150.51,1971.72,2026-01-09T23:47:30.531839,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Potato,Standard,FAQ,01/11/2025,1876.3,2116.67,1971.72,2026-01-09T23:47:30.537855,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Potato,Standard,FAQ,01/11/2025,1770.24,2055.94,1871.72,2026-01-09T23:47:30.543657,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Potato,Standard,FAQ,01/11/2025,1914.37,2159.61,2011.72,2026-01-09T23:47:30.543657,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Potato,Standard,FAQ,01/11/2025,1770.24,2055.94,1871.72,2026-01-09T23:47:30.543657,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7361.69,8705.07,7981.32,2026-01-09T23:47:30.543657,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7728.32,8718.36,8121.32,2026-01-09T23:47:30.560666,agmarknet_data
Assam,Jorhat,Jorhat APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,6845.17,8094.29,7421.32,2026-01-09T23:47:30.564176,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,6845.17,8094.29,7421.32,2026-01-09T23:47:30.568185,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7168.0,8476.02,7771.32,2026-01-09T23:47:30.572591,agmarknet_data
Goa,Goa Main,Goa Main APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7728.32,8718.36,8121.32,2026-01-09T23:47:30.575806,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7681.01,8920.68,8121.32,2026-01-09T23:47:30.575806,agmarknet_data
Haryana,Ambala,Ambala APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7879.63,9151.35,8331.32,2026-01-09T23:47:30.575806,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,8061.38,9094.09,8471.32,2026-01-09T23:47:30.591133,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7038.87,8323.33,7631.32,2026-01-09T23:47:30.592569,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7681.01,8920.68,8121.32,2026-01-09T23:47:30.592569,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,8136.48,9621.24,8821.32,2026-01-09T23:47:30.592569,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7681.01,8920.68,8121.32,2026-01-09T23:47:30.606021,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7813.42,9074.46,8261.32,2026-01-09T23:47:30.612574,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7728.32,8718.36,8121.32,2026-01-09T23:47:30.612574,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7728.32,8718.36,8121.32,2026-01-09T23:47:30.622179,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7728.32,8718.36,8121.32,2026-01-09T23:47:30.628481,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7728.32,8718.36,8121.32,2026-01-09T23:47:30.632492,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,6974.3,8246.98,7561.32,2026-01-09T23:47:30.635727,agmarknet_data
Punjab,Patiala,Patiala APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,8012.04,9305.13,8471.32,2026-01-09T23:47:30.642652,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7548.6,8766.9,7981.32,2026-01-09T23:47:30.646664,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7728.32,8718.36,8121.32,2026-01-09T23:47:30.651895,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,8012.04,9305.13,8471.32,2026-01-09T23:47:30.653898,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7490.82,8857.76,8121.32,2026-01-09T23:47:30.660219,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7728.32,8718.36,8121.32,2026-01-09T23:47:30.662727,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7349.99,8536.23,7771.32,2026-01-09T23:47:30.666476,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7861.55,8868.65,8261.32,2026-01-09T23:47:30.666476,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Green Gram(Moong)(Whole),Standard,FAQ,01/11/2025,7349.99,8536.23,7771.32,2026-01-09T23:47:30.675648,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4470.69,5286.5,4846.98,2026-01-09T23:47:30.682263,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4717.1,5321.39,4956.98,2026-01-09T23:47:30.683622,agmarknet_data
Assam,Jorhat,Jorhat APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4064.84,4806.6,4406.98,2026-01-09T23:47:30.690032,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4064.84,4806.6,4406.98,2026-01-09T23:47:30.694658,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4318.5,5106.54,4681.98,2026-01-09T23:47:30.694658,agmarknet_data
Goa,Goa Main,Goa Main APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4717.1,5321.39,4956.98,2026-01-09T23:47:30.694658,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4688.23,5444.88,4956.98,2026-01-09T23:47:30.706668,agmarknet_data
Haryana,Ambala,Ambala APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4844.29,5626.12,5121.98,2026-01-09T23:47:30.708676,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4978.8,5616.61,5231.98,2026-01-09T23:47:30.713345,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4217.04,4986.57,4571.98,2026-01-09T23:47:30.713345,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4688.23,5444.88,4956.98,2026-01-09T23:47:30.721536,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,5079.45,6006.35,5506.98,2026-01-09T23:47:30.727778,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4688.23,5444.88,4956.98,2026-01-09T23:47:30.729886,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4792.27,5565.71,5066.98,2026-01-09T23:47:30.729886,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4717.1,5321.39,4956.98,2026-01-09T23:47:30.739277,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4717.1,5321.39,4956.98,2026-01-09T23:47:30.743186,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4717.1,5321.39,4956.98,2026-01-09T23:47:30.743186,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4717.1,5321.39,4956.98,2026-01-09T23:47:30.743186,agmarknet_data
